n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.29391e+007,618138,8456,890,625
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.68632e+007,777188,9076,890,801
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.27448e+007,658585,9076,890,602
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.19773e+007,420637,9076,625,801
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,9.54925e+006,663925,9076,625,602
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.18998e+007,765704,9076,801,602
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.37346e+007,841632,9076,625,890
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.71583e+007,1.49391e+006,9080,801,890
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.26508e+007,581699,9080,602,890
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.16337e+007,600101,9080,801,625
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,8.39197e+006,493823,9080,602,625
n,mean_time,time_stdev,peak_memory_kb,text1_size,text2_size
64,1.07813e+007,546578,9080,602,801
